text,label,weight,origin
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import triples_sum_to_zero as candidate e importerror: cannot import name 'triples_sum_to_zero' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import do_algebra as candidate e importerror: cannot import name 'do_algebra' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import next_smallest as candidate e importerror: cannot import name 'next_smallest' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import anti_shuffle as candidate e importerror: cannot import name 'anti_shuffle' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",DOCSTRING,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import vowels_count as candidate e importerror: cannot import name 'vowels_count' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import car_race_collision as candidate e importerror: cannot import name 'car_race_collision' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import x_or_y as candidate e importerror: cannot import name 'x_or_y' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import minpath as candidate e importerror: cannot import name 'minpath' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",DOCSTRING,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import monotonic as candidate e importerror: cannot import name 'monotonic' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import modp as candidate e importerror: cannot import name 'modp' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"hile importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import largest_smallest_integers as candidate e importerror: cannot import name 'largest_smallest_integers' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import parse_nested_parens as candidate e importerror: cannot import name 'parse_nested_parens' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import solve as candidate e importerror: cannot import name 'solve' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import same_chars as candidate e importerror: cannot import name 'same_chars' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import get_positive as candidate e importerror: cannot import name 'get_positive' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import sort_array as candidate e importerror: cannot import name 'sort_array' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import add as candidate e importerror: cannot import name 'add' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import search as candidate e importerror: cannot import name 'search' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",LOGIC_RANGE,1.5,ieps
"= error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import f as candidate e importerror: cannot import name 'f' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import unique as candidate e importerror: cannot import name 'unique' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",LOGIC_RANGE,1.5,ieps
"__ importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import find_closest_elements as candidate e importerror: cannot import name 'find_closest_elements' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import by_length as candidate e importerror: cannot import name 'by_length' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import max_element as candidate e importerror: cannot import name 'max_element' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import solve as candidate e importerror: cannot import name 'solve' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import longest as candidate e importerror: cannot import name 'longest' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import prime_fib as candidate e importerror: cannot import name 'prime_fib' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import generate_integers as candidate e importerror: cannot import name 'generate_integers' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import starts_one_ends as candidate e importerror: cannot import name 'starts_one_ends' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import special_factorial as candidate e importerror: cannot import name 'special_factorial' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import strange_sort_list as candidate e importerror: cannot import name 'strange_sort_list' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import string_sequence as candidate e importerror: cannot import name 'string_sequence' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import incr_list as candidate e importerror: cannot import name 'incr_list' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import remove_duplicates as candidate e importerror: cannot import name 'remove_duplicates' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import triangle_area as candidate e importerror: cannot import name 'triangle_area' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import vowels_count as candidate e importerror: cannot import name 'vowels_count' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import sort_numbers as candidate e importerror: cannot import name 'sort_numbers' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import words_in_sentence as candidate e importerror: cannot import name 'words_in_sentence' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import filter_by_prefix as candidate e importerror: cannot import name 'filter_by_prefix' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import specialfilter as candidate e importerror: cannot import name 'specialfilter' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import any_int as candidate e importerror: cannot import name 'any_int' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import sort_array as candidate e importerror: cannot import name 'sort_array' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import compare as candidate e importerror: cannot import name 'compare' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import intersection as candidate e importerror: cannot import name 'intersection' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"mporterror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import numerical_letter_grade as candidate e importerror: cannot import name 'numerical_letter_grade' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import minpath as candidate e importerror: cannot import name 'minpath' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import car_race_collision as candidate e importerror: cannot import name 'car_race_collision' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import get_odd_collatz as candidate e importerror: cannot import name 'get_odd_collatz' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"or collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import is_bored as candidate e importerror: cannot import name 'is_bored' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import anti_shuffle as candidate e importerror: cannot import name 'anti_shuffle' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"or collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import sum_to_n as candidate e importerror: cannot import name 'sum_to_n' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
